timestamp,open,close,high,low,volume
1676246400000,21780.98,21774.44,21891.26,21362.58,29510645.3642021
1676332800000,21777.93,22200.34,22312.29,21558.27,41028531.71008817
1676419200000,22196.2,24329.49,24365.92,22047.74,59376611.1555667
1676505600000,24327.0,23518.71,25248.03,23508.79,69586708.10480818
1676592000000,23522.79,24577.41,25014.06,23346.49,71299759.90647967
1676678400000,24570.72,24628.46,24875.05,24436.84,28091435.95024643
1676764800000,24630.43,24263.0,25193.38,24202.59,43034533.36545825
1676851200000,24266.76,24838.09,25113.4,23844.34,48978279.89582238
1676937600000,24835.34,24453.24,25242.62,24145.47,61295654.55304758
1677024000000,24448.9,24181.73,24473.5,23583.63,51653120.8885685
1677110400000,24186.71,23937.75,24597.2,23611.94,64533441.11351123
1677196800000,23941.66,23183.13,24125.23,22854.66,51717701.43517975
1677283200000,23181.4,23155.42,23219.12,22760.09,20819321.52480101
1677369600000,23156.96,23558.22,23681.3,23065.36,22615035.86223061
1677456000000,23561.67,23490.18,23891.35,23117.11,33435048.52127991
1677542400000,23491.11,23140.1,23596.76,23027.14,40651171.39737448
1677628800000,23140.48,23629.08,23998.92,23020.41,52443185.73229048
1677715200000,23628.02,23468.02,23797.2,23198.89,48494189.6774761
1677801600000,23466.77,22358.06,23476.07,21985.68,57920904.21709276
1677888000000,22354.66,22346.68,22408.39,22160.0,14885174.1217333
1677974400000,22344.44,22430.68,22652.51,22198.81,21978461.4719239
1678060800000,22430.07,22407.44,22594.99,22259.68,23129430.9505348
1678147200000,22409.81,22198.59,22554.47,21937.52,62069548.93026384
1678233600000,22197.47,21703.4,22285.54,21579.92,73944600.72100864
1678320000000,21701.97,20368.79,21832.13,20025.82,80964181.48190778
1678406400000,20370.23,20153.97,20374.49,19565.4,120364544.33567096
1678492800000,20155.58,20463.9,20688.52,19770.0,54243437.1274588
1678579200000,20454.96,21995.39,22082.44,20274.25,73916723.1274663
1678665600000,21996.88,24108.06,24481.5,21812.11,172112592.95467567
1678752000000,24113.7,24674.99,26375.5,23841.0,168189611.43907672
1678838400000,24670.89,24278.47,25172.43,23897.84,111823897.7421429
1678924800000,24281.6,25003.06,25165.66,24121.62,73293202.0776584
1679011200000,25003.06,27391.98,27750.45,24893.79,71447519.67863247
1679097600000,27394.17,26917.17,27721.45,26590.99,38839310.9966793
1679184000000,26917.17,27958.56,28381.43,26839.63,40604257.51222707
1679270400000,27969.7,27720.95,28461.22,27134.4,57471388.206174
1679356800000,27723.72,28110.26,28430.56,27308.19,33289464.1734287
1679443200000,28108.29,27254.54,28861.27,26603.54,78956310.69508111
1679529600000,27242.3,28286.72,28751.33,27116.41,72513918.1624751
1679616000000,28293.09,27444.02,28378.16,27016.08,65393703.4140997
1679702400000,27460.0,27462.53,27786.46,27155.49,20554968.237483
1679788800000,27457.51,27984.74,28197.07,27414.51,24239390.8787646
1679875200000,27963.23,27128.98,28024.99,26513.45,65996741.1007426
1679961600000,27133.87,27260.91,27505.89,26635.48,66070463.5597242
1680048000000,27266.53,28354.39,28646.63,27242.31,87196016.3211841
1680134400000,28341.68,28035.67,29182.0,27697.25,132982573.32361995
1680220800000,28033.22,28460.08,28657.69,27510.35,92087190.1791531
1680307200000,28460.1,28452.75,28815.32,28218.91,26011210.7590208
1680393600000,28449.0,28176.4,28530.76,27854.49,33537691.6968988
1680480000000,28177.46,27806.67,28500.29,27265.0,100179420.2197234
1680566400000,27793.56,28164.56,28440.3,27654.08,66757973.873089
1680652800000,28157.88,28166.68,28770.27,27828.89,69130461.154459
1680739200000,28166.68,28031.19,28185.68,27711.66,40121314.2691562
1680825600000,28033.82,27901.7,28104.6,27763.3,22964727.6893623
1680912000000,27901.59,27941.17,28156.05,27854.98,10531545.7599157
1680998400000,27935.62,28324.72,28531.54,27797.43,24004334.4504743
1681084800000,28324.4,29642.28,29769.78,28159.33,53792380.40936205
1681171200000,29636.58,30196.78,30560.6,29589.23,73613322.5435003
1681257600000,30196.78,29891.39,30482.07,29650.0,71956176.3873238
1681344000000,29891.39,30376.49,30583.58,29851.17,63981591.87750374
1681430400000,30378.69,30461.9,31015.88,29966.04,94275763.48064838
1681516800000,30466.38,30293.1,30596.82,30199.57,26195713.992478002
1681603200000,30296.76,30301.91,30547.63,30118.55,32436488.043599
1681689600000,30300.78,29429.64,30322.57,29240.22,69914732.8653883
1681776000000,29429.64,30381.36,30486.46,29095.3,101575576.1290059
1681862400000,30382.2,28798.07,30409.62,28574.5,132381938.6331754
1681948800000,28796.0,28240.95,29083.99,27999.36,96877125.7810652
1682035200000,28240.95,27263.02,28370.56,27136.94,98519912.0570279
1682121600000,27259.36,27818.2,27881.46,27144.51,44804517.0246426
1682208000000,27813.95,27588.59,27819.65,27333.08,48185498.2730209
1682294400000,27587.87,27512.82,27998.15,26962.3,93500939.3140924
1682380800000,27512.18,28296.98,28391.62,27191.21,82048345.3652138
1682467200000,28303.19,28418.62,30030.41,27249.0,186052494.5355084
1682553600000,28419.14,29475.32,29896.44,28377.78,115786379.5505755
1682640000000,29476.82,29312.93,29593.39,28885.61,54331595.0197591
1682726400000,29317.65,29228.32,29444.4,29038.97,16664316.4464953
1682812800000,29228.38,29224.89,29962.87,29088.14,38167514.8400991
1682899200000,29237.64,28073.3,29334.06,27667.89,59743753.7171199
1682985600000,28068.26,28671.76,28881.04,27869.8,44968292.2264547
1683072000000,28669.63,29030.86,29266.83,28120.0,84000756.8829292
1683158400000,29030.55,28838.07,29381.71,28663.22,41532237.6157475
1683244800000,28847.85,29504.4,29678.6,28804.94,57297333.9656486
1683331200000,29505.43,28846.33,29831.41,28333.15,37179796.1974663
1683417600000,28846.33,28426.29,29133.92,28398.29,25840325.5332705
1683504000000,28434.44,27669.62,28631.55,27264.83,66346025.0509403
1683590400000,27658.38,27623.4,27821.31,27351.56,14920490.8044508
1683676800000,27632.61,27599.6,28316.76,26839.91,17750395.665525
1683763200000,27592.89,26972.18,27624.39,26713.98,12204079.7222963
1683849600000,26972.63,26790.85,27083.96,25816.67,16805655.5273097
1683936000000,26801.54,26779.72,27038.75,26688.04,6414397.3636125
1684022400000,26769.29,26914.59,27200.0,26575.51,9059173.0998296
1684108800000,26917.28,27164.79,27660.54,26734.85,17589882.8456958
1684195200000,27158.37,27035.73,27294.73,26841.8,11634449.1742984
1684281600000,27035.73,27405.87,27496.07,26546.47,19502983.1758067
1684368000000,27407.94,26820.9,27484.31,26328.2,18904291.1559695
1684454400000,26822.07,26880.33,27173.0,26639.22,10035305.6521519
1684540800000,26885.35,27100.7,27156.6,26824.96,4002008.7484147
1684627200000,27106.16,26746.96,27275.06,26670.33,8999584.0757227
1684713600000,26740.5,26853.73,27092.02,26539.18,22353998.1815204
1684800000000,26847.43,27224.87,27493.33,26800.0,27984813.5048581
1684886400000,27223.34,26331.72,27223.34,26080.19,26247461.7585518
1684972800000,26321.61,26473.26,26621.37,25873.88,19846049.5025406
1685059200000,26479.19,26701.03,26933.45,26328.31,13716633.5550976
1685145600000,26707.46,26855.5,26888.0,26555.0,6466885.9664851
1685232000000,26857.06,28063.46,28256.38,26768.59,16101951.1931002
1685318400000,28069.22,27738.83,28444.71,27526.32,22651488.8952759
1685404800000,27737.94,27696.3,28041.41,27556.7,19883769.8223803
1685491200000,27688.81,27213.15,27834.35,26832.67,24427139.8713524
1685577600000,27213.15,26815.41,27347.62,26611.33,18366353.7427033
1685664000000,26812.5,27241.48,27298.4,26500.0,15753941.77618
1685750400000,27245.09,27068.35,27325.93,26913.43,6690468.1351574
1685836800000,27068.35,27124.27,27454.7,26952.6,7698387.2651146
1685923200000,27107.75,25725.97,27133.99,25395.44,21883333.421796
1686009600000,25733.56,27235.2,27274.2,25355.82,21030051.1533246
1686096000000,27240.65,26344.3,27363.71,26270.41,9957155.3628731
1686182400000,26344.5,26525.73,26793.17,26246.4,3655435.2466155
1686268800000,26525.71,26504.97,26762.26,26305.9,6679225.800347
1686355200000,26505.11,25849.51,26544.0,25551.4,6571095.6670691
1686441600000,25842.28,25919.52,26192.22,25689.58,3991077.2671573
1686528000000,25933.43,25925.43,26081.0,25675.0,5015881.2432232
1686614400000,25925.43,25924.41,26356.07,25738.31,4849058.2501164
1686700800000,25925.46,25124.36,26098.35,25019.04,6013930.8464549
1686787200000,25132.59,25595.96,25722.99,24817.35,5492885.1875106
1686873600000,25605.96,26354.99,26452.16,25289.67,4820341.4291224005
1686960000000,26354.98,26528.85,26763.68,26078.69,2796590.3879622
1687046400000,26515.99,26349.44,26707.24,26296.39,2524106.8103405
1687132800000,26349.44,26832.67,26995.37,26272.97,2928987.7314822
1687219200000,26824.1,28316.76,28419.28,26628.01,8538044.6047411
1687305600000,28322.72,30009.46,30749.45,28259.32,15787627.59573469
1687392000000,30009.0,29922.22,30533.01,29800.0,8802464.4964379
1687478400000,29907.0,30660.0,31392.15,29850.0,8814809.6943424
1687564800000,30671.38,30527.01,30841.7,30290.19,3403532.0754816
1687651200000,30540.7,30470.93,30994.44,30344.0,4156851.017963
1687737600000,30449.56,30275.0,30660.2,29944.0,3956158.3943014
1687824000000,30275.0,30707.77,30974.22,30234.53,4209354.3667776
1687910400000,30688.0,30098.93,30715.84,29890.0,5651416.2093849
1687996800000,30081.95,30430.01,30818.0,30043.0,7323053.6739335
1688083200000,30430.01,30476.8,31239.69,30034.0,11429354.2766556
1688169600000,30476.83,30604.99,30656.4,30338.23,3204019.0308563
1688256000000,30604.97,30625.0,30777.01,30300.0,3716486.1768931
1688342400000,30626.45,31160.0,31375.14,30576.02,5096174.1526282
1688428800000,31161.68,30780.94,31338.99,30642.28,3879066.4077266
1688515200000,30775.0,30514.97,30860.03,30203.84,3975797.27365
1688601600000,30504.99,29895.19,31380.0,29800.5,10461299.4896391
1688688000000,29913.57,30360.58,30446.25,29712.21,6233657.98618
1688774400000,30361.35,30280.01,30400.82,30072.7,4200447.8225139
1688860800000,30293.97,30194.99,30438.56,30088.13,2976613.6883782
1688947200000,30194.99,30435.98,31030.52,30000.0,7114978.575282
1689033600000,30432.99,30626.01,30795.03,30379.59,4253354.0087792
1689120000000,30619.88,30365.0,30955.77,30220.32,6155398.2734331
1689206400000,30369.0,31454.17,32000.0,30267.71,12546635.0438673
1689292800000,31449.99,30313.0,31526.12,29955.43,11914409.7615825
1689379200000,30313.0,30288.46,30375.74,30237.0,2395472.568774
1689465600000,30294.99,30225.15,30432.33,30069.13,3747016.5659403
1689552000000,30236.18,30154.58,30330.38,29667.69,6736565.929989
1689638400000,30154.57,29864.32,30225.0,29689.0,6151819.7873466
1689724800000,29876.36,30043.0,30043.66,29844.22,123904.9036754
